Time,Node,Tenant_id,Shard,Query Rate (QPS),Data Growth Rate (GB/day),Disk Space Utilization (%),CPU Utilization (%),Memory Utilization (%),Shard Size (GB),Query Response Time (ms),Shard Split Needed?
5/14/2023 0:00,1,1,1,200,10,15,30,20,2000,10,No
5/15/2023 0:00,1,1,1,200,9,16,28,25,2010,10,No
5/16/2023 0:00,1,1,1,200,11,16,32,28,2018,10,No
5/17/2023 0:00,1,1,1,200,15,16,35,29,2029,10,No
5/18/2023 0:00,1,1,1,200,12,17,31,30,2044,10,No
5/19/2023 0:00,1,1,1,200,11,17,40,26,2055,10,No
5/14/2023 0:00,1,2,2,150,5,10,20,15,500,15,No
5/15/2023 0:00,1,2,2,170,6,11,35,18,505,15,No
5/16/2023 0:00,1,2,2,140,8,12,27,20,511,15,No
5/17/2023 0:00,1,2,2,160,7,13,29,22,519,15,No
5/18/2023 0:00,1,2,2,120,4,14,30,24,525,15,No
5/19/2023 0:00,1,2,2,180,9,10,32,25,529,15,No
5/14/2023 0:00,1,3,3,300,8,30,15,10,300,20,No
5/15/2023 0:00,1,3,3,600,10,33,18,15,308,22,No
5/16/2023 0:00,1,3,3,900,13,36,20,18,318,28,No
5/17/2023 0:00,1,3,3,1100,15,39,22,22,331,32,No
5/18/2023 0:00,1,3,3,1400,16,40,28,28,346,40,No
5/19/2023 0:00,1,3,3,1600,16,41,30,30,364,50,No
5/14/2023 0:00,2,4,4,200,6,5,10,12,200,30,No
5/15/2023 0:00,2,4,4,300,7,8,12,15,205,32,No
5/16/2023 0:00,2,4,4,220,5,11,11,17,213,25,No
5/17/2023 0:00,2,4,4,240,8,13,10,28,224,40,No
5/18/2023 0:00,2,4,4,180,4,16,12,22,230,35,No
5/19/2023 0:00,2,4,4,150,7,17,9,20,234,27,No
5/14/2023 0:00,2,5,5,1500,12,25,40,37,3000,100,Yes
5/15/2023 0:00,2,5,5,1600,14,25,42,42,3012,120,Yes
5/16/2023 0:00,2,5,5,1650,14,25,44,46,3026,125,Yes
5/17/2023 0:00,2,5,5,1700,12,25,46,55,3040,130,Yes
5/18/2023 0:00,2,5,5,1750,15,25,43,52,3052,150,Yes
5/19/2023 0:00,2,5,5,1800,26,25,45,38,3070,180,Yes
5/14/2023 0:00,2,6,6,400,4,10,39,35,1000,25,No
5/15/2023 0:00,2,6,6,500,5,10,40,42,1004,30,No
5/16/2023 0:00,2,6,6,600,3,10,44,41,1009,40,No
5/17/2023 0:00,2,6,6,550,6,10,46,39,1015,60,Yes
5/18/2023 0:00,2,6,6,340,9,10,48,45,1024,70,Yes
5/19/2023 0:00,2,6,6,450,12,10,52,32,1036,80,Yes
5/14/2023 0:00,3,7,7,100,2,20,10,15,500,35,No
5/15/2023 0:00,3,7,7,120,4,20,12,14,502,40,No
5/16/2023 0:00,3,7,7,130,5,21,11,16,506,50,No
5/17/2023 0:00,3,7,7,150,5,22,12,18,511,55,No
5/18/2023 0:00,3,7,7,180,6,23,13,14,515,60,No
5/19/2023 0:00,3,7,7,200,7,24,11,15,520,70,No
5/14/2023 0:00,3,7,8,50,1,10,2,5,80,50,No
5/15/2023 0:00,3,7,8,45,1,10,3,4,81,200,No
5/16/2023 0:00,3,7,8,52,2,10,2,5,83,400,No
5/17/2023 0:00,3,7,8,60,1,10,2,3,84,600,No
5/18/2023 0:00,3,7,8,32,1,10,3,5,85,450,No
5/19/2023 0:00,3,7,8,60,2,10,2,5,86,750,No
5/14/2023 0:00,3,8,9,20,0.5,5,1,2,30,50,No
5/15/2023 0:00,3,8,9,24,0.4,5,2,1,30,70,No
5/16/2023 0:00,3,8,9,28,0.3,5,1,1,31,60,No
5/17/2023 0:00,3,8,9,32,0.1,5,1,2,31,30,No
5/18/2023 0:00,3,8,9,12,0.2,6,2,2,32,50,No
5/19/2023 0:00,3,8,9,15,0.8,6,1,2,30,45,No
5/14/2023 0:00,3,8,10,800,8,10,40,50,1000,25,No
5/15/2023 0:00,3,8,10,1020,10,11,45,52,1008,30,No
5/16/2023 0:00,3,8,10,1100,12,13,44,55,1018,32,No
5/17/2023 0:00,3,8,10,1250,8,14,54,58,1030,40,Yes
5/18/2023 0:00,3,8,10,1100,9,14,43,60,1039,60,No
5/19/2023 0:00,3,8,10,1050,6,15,54,65,1045,80,Yes
