shardid,tenant,decision,tablename
10,5,Yes,stats
5,94,Yes,stats
1,6,Yes,stats
3,82,Yes,stats
1,94,Yes,stats
8,88,Yes,stats
1,49,Yes,stats
6,53,Yes,stats
6,30,Yes,stats
2,18,Yes,stats
1,37,Yes,stats
5,32,Yes,stats
4,41,Yes,stats
1,71,Yes,stats
7,60,Yes,stats
3,26,Yes,stats
4,65,Yes,stats
6,20,Yes,stats
10,26,Yes,stats
6,88,Yes,stats
6,36,Yes,stats
2,35,Yes,stats
1,76,Yes,stats
8,100,Yes,stats
2,67,Yes,stats
5,11,Yes,stats
10,57,Yes,stats
7,34,Yes,stats
2,79,Yes,stats
8,49,Yes,stats
6,73,Yes,stats
8,66,Yes,stats
5,44,Yes,stats
9,29,Yes,stats
2,18,Yes,stats
2,77,Yes,stats
4,92,Yes,stats
2,72,Yes,stats
5,40,Yes,stats
1,27,Yes,stats
7,100,Yes,stats
5,8,Yes,stats
9,34,Yes,stats
5,3,Yes,stats
10,33,Yes,stats
3,13,Yes,stats
8,83,Yes,stats
8,87,Yes,stats
1,11,Yes,stats
3,75,Yes,stats
2,15,Yes,stats
4,81,Yes,stats
8,62,Yes,stats
1,99,Yes,stats
